,1
GENE_468,-0.04780948801084006
GENE_2388,-0.04782175295723018
GENE_804,-0.047825119852437765
GENE_1381,-0.04793739121612208
GENE_2785,-0.047971692021523515
GENE_1351,-0.04797471320880671
GENE_2769,-0.04801544482447341
GENE_2652,-0.04819771156298562
GENE_682,-0.04828105585115913
GENE_1735,-0.048288996877295064
GENE_2106,-0.0483471811206338
GENE_456,-0.048482326086799664
GENE_1361,-0.04851663056897139
GENE_2384,-0.04857205488363054
GENE_4,-0.04859015889098446
GENE_184,-0.0485930743236603
GENE_1777,-0.04866118439707409
GENE_349,-0.04877853984928541
GENE_1838,-0.04878039206138361
GENE_779,-0.048841963829050046
GENE_1436,-0.04888136442940409
GENE_2744,-0.048886739099005774
GENE_2925,-0.048890539669573616
GENE_1732,-0.04901238037202113
GENE_743,-0.04906864763014628
GENE_1142,-0.049074883548435005
GENE_2640,-0.04910420051969661
GENE_333,-0.04916862233453343
GENE_1976,-0.04929900693725135
GENE_2130,-0.04930702196074881
GENE_1014,-0.04934153648257099
GENE_537,-0.0494627657609534
GENE_1594,-0.04946347800325453
GENE_785,-0.049559596864961794
GENE_998,-0.049577040791276714
GENE_1544,-0.04960037468096353
GENE_731,-0.04970128058181748
GENE_434,-0.04988983659013207
GENE_1327,-0.04989255147282979
GENE_513,-0.05000879408738939
GENE_102,-0.050217938084111825
GENE_2635,-0.05022976343153755
GENE_43,-0.05029194377705879
GENE_788,-0.05033046287267541
GENE_533,-0.050376946123770694
GENE_851,-0.05053940252945021
GENE_244,-0.050675954621599975
GENE_718,-0.05078516777780949
GENE_2434,-0.05097101538627206
GENE_1524,-0.05114441195866949
GENE_1671,-0.0511452391134095
GENE_2183,-0.05115665369652682
GENE_243,-0.05122024378414447
GENE_645,-0.051349548435176126
GENE_324,-0.051460036183449506
GENE_1826,-0.05147979594626469
GENE_934,-0.051573751279744375
GENE_2609,-0.05180225233652119
GENE_2374,-0.051824607027401146
GENE_489,-0.05182820902097862
GENE_174,-0.0518401362039701
GENE_2430,-0.05207479472227765
GENE_316,-0.05211903470793641
GENE_2512,-0.052285395569270275
GENE_2619,-0.05238640040643901
GENE_774,-0.05239283089643045
GENE_233,-0.05243163668000839
GENE_2800,-0.052521116283599734
GENE_1104,-0.05277346751651147
GENE_1549,-0.05283813732828235
GENE_1823,-0.0531825931416758
GENE_1317,-0.05321038763749183
GENE_1302,-0.05324457188494193
GENE_1161,-0.053289980958088796
GENE_1421,-0.05336700779717326
GENE_2311,-0.053433726235707656
GENE_2532,-0.053447931811371335
GENE_2212,-0.05357973552773803
GENE_2966,-0.0536142854943507
GENE_1443,-0.053705155531587584
GENE_1822,-0.05372480748901421
GENE_1301,-0.053728060490498906
GENE_1366,-0.053853559996293036
GENE_90,-0.053912576411062396
GENE_616,-0.054013819222235936
GENE_1032,-0.054104966710448524
GENE_1869,-0.054231510870940865
GENE_1377,-0.0543723401043683
GENE_1808,-0.05440368404382865
GENE_1412,-0.05442212068761935
GENE_1091,-0.054448916147971683
GENE_2240,-0.05449745372698052
GENE_2083,-0.05454856690004521
GENE_1181,-0.05467213490054553
GENE_156,-0.05485510637765778
GENE_2566,-0.054896750023178856
GENE_641,-0.05491943230992431
GENE_67,-0.05506924798269908
GENE_2563,-0.05519371376306875
GENE_56,-0.05521166478142739
GENE_2026,-0.055318437213858346
GENE_546,-0.05551272963384361
GENE_1892,-0.05558504276431174
GENE_1163,-0.05574304991706981
GENE_2383,-0.05581927710154764
GENE_2885,-0.05606969426584389
GENE_1528,-0.05609076456158955
GENE_2833,-0.05620904069904555
GENE_242,-0.05620918820704579
GENE_1648,-0.05621621514503779
GENE_2929,-0.056371479109171826
GENE_2381,-0.0564912572549148
GENE_2594,-0.05651917414068553
GENE_2546,-0.056602762498621985
GENE_852,-0.05666216957866882
GENE_1590,-0.05689961780762152
GENE_1145,-0.05693368735718009
GENE_505,-0.05699036880113632
GENE_2707,-0.05713858570022854
GENE_2045,-0.057379602434097066
GENE_2490,-0.057389932374159854
GENE_2614,-0.057526595537608465
GENE_664,-0.05757167977184145
GENE_495,-0.057767552848245175
GENE_1314,-0.057790097020811095
GENE_2443,-0.0578053747042049
GENE_2041,-0.058010100514354714
GENE_1770,-0.0581191341464312
GENE_2359,-0.05820116345738452
GENE_1417,-0.05825734365732897
GENE_2111,-0.05848898061919752
GENE_607,-0.05863629768799714
GENE_708,-0.05871857777697766
GENE_2346,-0.05877299593603785
GENE_778,-0.05895276689537348
GENE_2565,-0.059445178298512896
GENE_1624,-0.05944609566317822
GENE_896,-0.059792247644601226
GENE_1727,-0.06002375680493773
GENE_1715,-0.06005411678132698
GENE_631,-0.06007540120234638
GENE_1009,-0.060371630639498644
GENE_1397,-0.06046891232747542
GENE_2568,-0.06064529695142676
GENE_878,-0.06068613541621801
GENE_2371,-0.06128839436908321
GENE_853,-0.061368975079981916
GENE_2678,-0.061477803512197914
GENE_1043,-0.06154665248632665
GENE_1024,-0.061633891435956316
GENE_383,-0.06170230827562775
GENE_2654,-0.061786504439389364
GENE_460,-0.061888379720347414
GENE_2004,-0.06189623158954106
GENE_1704,-0.061927600897409216
GENE_634,-0.062006952423161
GENE_1907,-0.062089628038573444
GENE_2358,-0.06233927906367377
GENE_2176,-0.06237778261402113
GENE_955,-0.06257745702327903
GENE_2087,-0.06263347252642117
GENE_1039,-0.06277872428993223
GENE_1932,-0.06281930086749574
GENE_1929,-0.06283201952771024
GENE_2726,-0.06288309474033418
GENE_1214,-0.06291975761279482
GENE_916,-0.06292459371428438
GENE_590,-0.06300384740987036
GENE_1982,-0.06318648738867003
GENE_2421,-0.06319182123278554
GENE_1084,-0.0632544470653303
GENE_2639,-0.06337055403429585
GENE_1585,-0.06348706456397493
GENE_2741,-0.06359154160822876
GENE_1526,-0.06397132673101814
GENE_556,-0.06427110587805801
GENE_2958,-0.06431632640361935
GENE_2835,-0.06431696480955489
GENE_1684,-0.06445787834082889
GENE_614,-0.06447983593512312
GENE_1346,-0.06450417706751298
GENE_1786,-0.06490528395346844
GENE_2477,-0.06510539816245506
GENE_61,-0.06533090723228724
GENE_1814,-0.06534136586068687
GENE_711,-0.06561300538941134
GENE_1936,-0.0657105662414963
GENE_547,-0.0657308817230878
GENE_111,-0.06586891248632859
GENE_78,-0.06595652860512383
GENE_1856,-0.06603824552903106
GENE_1875,-0.0660618218998336
GENE_331,-0.06613294338014565
GENE_1719,-0.0662237443589982
GENE_697,-0.0663183768698453
GENE_2687,-0.06636142361455627
GENE_1676,-0.06640795442747097
GENE_165,-0.06661813572045303
GENE_2888,-0.06665678213087953
GENE_2205,-0.06669352337202218
GENE_17,-0.06675225646753076
GENE_138,-0.06691275072848372
GENE_2284,-0.06701933533971288
GENE_2104,-0.06707811324641393
GENE_2816,-0.06710705396860692
GENE_1966,-0.06731150114068128
GENE_1041,-0.06738978526611877
GENE_356,-0.06748961189863151
GENE_2123,-0.0677628037387356
GENE_628,-0.06781456649338723
GENE_1198,-0.06787881802887477
GENE_470,-0.06791449421533209
GENE_1246,-0.06793781337085775
GENE_1979,-0.06798961658709535
GENE_1457,-0.0684763487158345
GENE_1067,-0.06880262230482449
GENE_2257,-0.06887330710468859
GENE_1943,-0.06890592076853269
GENE_1374,-0.06900525200766658
GENE_119,-0.06907926417273655
GENE_463,-0.06913144698418841
GENE_296,-0.06926332889458656
GENE_38,-0.06999393138533143
GENE_2486,-0.07002111716467184
GENE_1146,-0.07032539222475136
GENE_2727,-0.07047750171890418
GENE_1293,-0.07052168669752047
GENE_1631,-0.07059661276639599
GENE_1607,-0.07097445479287914
GENE_1166,-0.07107460785412005
GENE_2218,-0.07120146581542496
GENE_1820,-0.0712065276722796
GENE_1424,-0.07124159812086545
GENE_504,-0.07142644053254966
GENE_1665,-0.07147779736410863
GENE_144,-0.07170805013057184
GENE_2423,-0.0719924232156878
GENE_763,-0.07214868384985323
GENE_795,-0.07228778354578734
GENE_1857,-0.0727809535082504
GENE_1642,-0.07290563485933846
GENE_1615,-0.07304242789829068
GENE_2318,-0.0731120434753781
GENE_2928,-0.07327467386853513
GENE_1700,-0.07333252945959866
GENE_266,-0.07333378358494422
GENE_2295,-0.07342081936328895
GENE_1757,-0.07343011704602506
GENE_594,-0.07348448965166399
GENE_1283,-0.07362410175183612
GENE_1005,-0.07394921383748278
GENE_1873,-0.07413406595878994
GENE_2829,-0.07416989787543427
GENE_82,-0.07418805807904694
GENE_2826,-0.07423819646811392
GENE_503,-0.07432387470627527
GENE_2096,-0.07452075400612647
GENE_632,-0.07458288133340729
GENE_2046,-0.07466306277780213
GENE_1097,-0.07476272499252157
GENE_2680,-0.07562068750344036
GENE_561,-0.0756914522842188
GENE_2093,-0.07606192673411628
GENE_1660,-0.0761993662848058
GENE_2818,-0.07622067695362009
GENE_1946,-0.07637404581570725
GENE_2076,-0.07648898469877345
GENE_2092,-0.07672308543231451
GENE_681,-0.07672822020771328
GENE_2467,-0.07686091520631753
GENE_2173,-0.07694280058740857
GENE_2446,-0.07705928499225213
GENE_2961,-0.07728069670866347
GENE_2162,-0.07736980293983481
GENE_1845,-0.07738588751980062
GENE_1637,-0.0777393422541592
GENE_235,-0.07775250041040989
GENE_259,-0.07799393393201345
GENE_1439,-0.07800830308571048
GENE_1272,-0.0781562127848364
GENE_1076,-0.07815916940287233
GENE_508,-0.07818596570546615
GENE_2899,-0.07820584565278324
GENE_2401,-0.07849820975921212
GENE_340,-0.07857191201781999
GENE_480,-0.07864064685393213
GENE_1106,-0.07873032839246683
GENE_183,-0.07898013698503971
GENE_1251,-0.07915290373261671
GENE_2305,-0.07940274377540837
GENE_453,-0.07946307172679812
GENE_2369,-0.07954041502778972
GENE_2931,-0.07955793532893421
GENE_34,-0.07957648563799946
GENE_1232,-0.07985649869367947
GENE_612,-0.0799737486746881
GENE_1329,-0.08008763771859975
GENE_951,-0.08026221631922341
GENE_2100,-0.08030581607549611
GENE_576,-0.08119525013919636
GENE_1006,-0.08159515993864343
GENE_2440,-0.08231237657743334
GENE_2911,-0.08240918362550309
GENE_658,-0.0826838596864565
GENE_2522,-0.08332149400481652
GENE_2237,-0.08354418337726952
GENE_2264,-0.08357728069463202
GENE_68,-0.08411346464806041
GENE_2593,-0.08442761535561177
GENE_2033,-0.08462597074879381
GENE_264,-0.08517212649610521
GENE_925,-0.0853070485290586
GENE_1538,-0.08532900518386768
GENE_2207,-0.08545763989045493
GENE_1435,-0.08551447162236193
GENE_2941,-0.08561109592976521
GENE_1393,-0.08583456610814899
GENE_83,-0.08599359330835711
GENE_2447,-0.08601927380064239
GENE_2555,-0.08606340024091247
GENE_2553,-0.08625247596687087
GENE_937,-0.086470193424747
GENE_2841,-0.08669543986822921
GENE_1800,-0.08688158837991486
GENE_1418,-0.08688407024226141
GENE_1371,-0.08731483494550418
GENE_1170,-0.08756755100186664
GENE_2980,-0.08828262697389187
GENE_37,-0.08856064546907182
GENE_636,-0.08867572473569493
GENE_2085,-0.08899415128583904
GENE_686,-0.08914431815897664
GENE_1785,-0.08950657658625916
GENE_1970,-0.08961885034654729
GENE_784,-0.08967395228020825
GENE_2948,-0.08974109910891766
GENE_522,-0.09065052674543589
GENE_1404,-0.09066186582758287
GENE_1228,-0.09071104691501339
GENE_2892,-0.09081814353724486
GENE_1338,-0.09090234842172192
GENE_2191,-0.09102582736582264
GENE_1888,-0.09106972650636634
GENE_935,-0.09109050962479223
GENE_2228,-0.0918595113252032
GENE_2002,-0.0926285283137656
GENE_2705,-0.09293229293675556
GENE_89,-0.09346792348276181
GENE_762,-0.09404945430752941
GENE_472,-0.09409471274160977
GENE_2258,-0.09432258949025105
GENE_2012,-0.09464433603552974
GENE_1884,-0.09521257704712807
GENE_829,-0.09599614144154256
GENE_2306,-0.09625602066017244
GENE_1635,-0.0963079432973463
GENE_989,-0.09657506955551459
GENE_806,-0.09657844600527003
GENE_2493,-0.09715726148557145
GENE_791,-0.09723514106988393
GENE_1721,-0.09775337616897715
GENE_1162,-0.09840147673686757
GENE_2970,-0.09908255146000006
GENE_1253,-0.1002890562774607
GENE_920,-0.10057220392942326
GENE_2329,-0.10064681138278145
GENE_91,-0.10093012648365494
GENE_2886,-0.10272612187306679
GENE_1428,-0.10430406005353175
GENE_2506,-0.10504125601567026
GENE_2533,-0.1057634878073406
GENE_1249,-0.10591133296971549
GENE_74,-0.10592551103702666
GENE_2932,-0.10760755983431713
GENE_1688,-0.10827561112061823
GENE_911,-0.10918080801773034
GENE_2466,-0.11081836724770047
GENE_2110,-0.11104172256140513
GENE_2794,-0.11217671565739326
GENE_1626,-0.11241847770598602
GENE_1568,-0.11324191939881512
GENE_367,-0.11577406835854392
GENE_943,-0.11687746077591829
GENE_2007,-0.11887623267841696
GENE_1916,-0.11977393701733455
GENE_2409,-0.12067372219843728
GENE_2621,-0.12098650559458193
GENE_567,-0.12122518812903399
GENE_36,-0.12204691901595034
GENE_1482,-0.1230276167930704
GENE_1696,-0.12397441464745429
GENE_1952,-0.12787433992854016
GENE_1772,-0.1292726182541665
GENE_197,-0.13230650672121916
GENE_1464,-0.13273250900933858
GENE_2926,-0.1337004568920211
GENE_1431,-0.13709431481993567
GENE_2117,-0.14510513399770564
